"","user","weekday","hour","domain","average"
"605","jakub",4,4,"youtube.com",0
"606","jakub",4,4,"google.com",0
"607","jakub",4,4,"facebook.com",0
"608","jakub",4,4,"instagram.com",0
"609","jakub",4,5,"stackoverflow.com",0
"610","jakub",4,5,"wikipedia.org",0
"611","jakub",4,5,"github.com",0
"612","jakub",4,5,"pw.edu.pl",0
"613","jakub",4,5,"youtube.com",0
"614","jakub",4,5,"google.com",0
"615","jakub",4,5,"facebook.com",0
"616","jakub",4,5,"instagram.com",0
"617","jakub",4,6,"stackoverflow.com",0
"618","jakub",4,6,"wikipedia.org",0
"619","jakub",4,6,"github.com",0
"620","jakub",4,6,"pw.edu.pl",0
"621","jakub",4,6,"youtube.com",0
"622","jakub",4,6,"google.com",0.00903614457831325
"623","jakub",4,6,"facebook.com",0
"624","jakub",4,6,"instagram.com",0
"625","jakub",4,7,"stackoverflow.com",0
"626","jakub",4,7,"wikipedia.org",0
"627","jakub",4,7,"github.com",0
"628","jakub",4,7,"pw.edu.pl",0
"629","jakub",4,7,"youtube.com",0
"630","jakub",4,7,"google.com",0.00903614457831325
"631","jakub",4,7,"facebook.com",0
"632","jakub",4,7,"instagram.com",0
"633","jakub",4,8,"stackoverflow.com",0
"634","jakub",4,8,"wikipedia.org",0.00301204819277108
"635","jakub",4,8,"github.com",0
"636","jakub",4,8,"pw.edu.pl",0
"637","jakub",4,8,"youtube.com",0.00903614457831325
"638","jakub",4,8,"google.com",0.0301204819277108
"639","jakub",4,8,"facebook.com",0
"640","jakub",4,8,"instagram.com",0
"641","jakub",4,9,"stackoverflow.com",0
"642","jakub",4,9,"wikipedia.org",0
"643","jakub",4,9,"github.com",0
"644","jakub",4,9,"pw.edu.pl",0
"645","jakub",4,9,"youtube.com",0.0331325301204819
"646","jakub",4,9,"google.com",0.16566265060241
"647","jakub",4,9,"facebook.com",0
"648","jakub",4,9,"instagram.com",0
"649","jakub",4,10,"stackoverflow.com",0
"650","jakub",4,10,"wikipedia.org",0
"651","jakub",4,10,"github.com",0
"652","jakub",4,10,"pw.edu.pl",0.0512048192771084
"653","jakub",4,10,"youtube.com",0.072289156626506
"654","jakub",4,10,"google.com",0.322289156626506
"655","jakub",4,10,"facebook.com",0.0301204819277108
"656","jakub",4,10,"instagram.com",0
"657","jakub",4,11,"stackoverflow.com",0
"658","jakub",4,11,"wikipedia.org",0
"659","jakub",4,11,"github.com",0
"660","jakub",4,11,"pw.edu.pl",0.036144578313253
"661","jakub",4,11,"youtube.com",0.0391566265060241
"662","jakub",4,11,"google.com",0.533132530120482
"663","jakub",4,11,"facebook.com",0.0120481927710843
"664","jakub",4,11,"instagram.com",0
"665","jakub",4,12,"stackoverflow.com",0
"666","jakub",4,12,"wikipedia.org",0.0240963855421687
"667","jakub",4,12,"github.com",0
"668","jakub",4,12,"pw.edu.pl",0.0271084337349398
"669","jakub",4,12,"youtube.com",0.0301204819277108
"670","jakub",4,12,"google.com",0.382530120481928
"671","jakub",4,12,"facebook.com",0.19578313253012
"672","jakub",4,12,"instagram.com",0
"673","jakub",4,13,"stackoverflow.com",0
"674","jakub",4,13,"wikipedia.org",0.00301204819277108
"675","jakub",4,13,"github.com",0
"676","jakub",4,13,"pw.edu.pl",0.0963855421686747
"677","jakub",4,13,"youtube.com",0.0753012048192771
"678","jakub",4,13,"google.com",0.487951807228916
"679","jakub",4,13,"facebook.com",0.0271084337349398
"680","jakub",4,13,"instagram.com",0
"681","jakub",4,14,"stackoverflow.com",0
"682","jakub",4,14,"wikipedia.org",0.00301204819277108
"683","jakub",4,14,"github.com",0
"684","jakub",4,14,"pw.edu.pl",0
"685","jakub",4,14,"youtube.com",0.036144578313253
"686","jakub",4,14,"google.com",0.391566265060241
"687","jakub",4,14,"facebook.com",0
"688","jakub",4,14,"instagram.com",0
"689","jakub",4,15,"stackoverflow.com",0
"690","jakub",4,15,"wikipedia.org",0.00301204819277108
"691","jakub",4,15,"github.com",0
"692","jakub",4,15,"pw.edu.pl",0.0602409638554217
"693","jakub",4,15,"youtube.com",0.0753012048192771
"694","jakub",4,15,"google.com",0.343373493975904
"695","jakub",4,15,"facebook.com",0
"696","jakub",4,15,"instagram.com",0
"697","jakub",4,16,"stackoverflow.com",0
"698","jakub",4,16,"wikipedia.org",0.00301204819277108
"699","jakub",4,16,"github.com",0.00301204819277108
"700","jakub",4,16,"pw.edu.pl",0
"701","jakub",4,16,"youtube.com",0.216867469879518
"702","jakub",4,16,"google.com",0.259036144578313
"703","jakub",4,16,"facebook.com",0.0150602409638554
"704","jakub",4,16,"instagram.com",0
"705","jakub",4,17,"stackoverflow.com",0
"706","jakub",4,17,"wikipedia.org",0.00301204819277108
"707","jakub",4,17,"github.com",0
"708","jakub",4,17,"pw.edu.pl",0.0451807228915663
"709","jakub",4,17,"youtube.com",0.0753012048192771
"710","jakub",4,17,"google.com",0.301204819277108
"711","jakub",4,17,"facebook.com",0.0180722891566265
"712","jakub",4,17,"instagram.com",0
"713","jakub",4,18,"stackoverflow.com",0
"714","jakub",4,18,"wikipedia.org",0.00602409638554217
"715","jakub",4,18,"github.com",0
"716","jakub",4,18,"pw.edu.pl",0.126506024096386
"717","jakub",4,18,"youtube.com",0.0542168674698795
"718","jakub",4,18,"google.com",0.331325301204819
"719","jakub",4,18,"facebook.com",0.0331325301204819
"720","jakub",4,18,"instagram.com",0
"721","jakub",4,19,"stackoverflow.com",0
"722","jakub",4,19,"wikipedia.org",0.00903614457831325
"723","jakub",4,19,"github.com",0
"724","jakub",4,19,"pw.edu.pl",0.0301204819277108
"725","jakub",4,19,"youtube.com",0.0512048192771084
"726","jakub",4,19,"google.com",0.469879518072289
"727","jakub",4,19,"facebook.com",0.174698795180723
"728","jakub",4,19,"instagram.com",0
"729","jakub",4,20,"stackoverflow.com",0
"730","jakub",4,20,"wikipedia.org",0.00301204819277108
"731","jakub",4,20,"github.com",0
"732","jakub",4,20,"pw.edu.pl",0.0150602409638554
"733","jakub",4,20,"youtube.com",0.0662650602409639
"734","jakub",4,20,"google.com",0.280120481927711
"735","jakub",4,20,"facebook.com",0.00602409638554217
"736","jakub",4,20,"instagram.com",0
"737","jakub",4,21,"stackoverflow.com",0
"738","jakub",4,21,"wikipedia.org",0.0120481927710843
"739","jakub",4,21,"github.com",0
"740","jakub",4,21,"pw.edu.pl",0.00903614457831325
"741","jakub",4,21,"youtube.com",0.0481927710843374
"742","jakub",4,21,"google.com",0.295180722891566
"743","jakub",4,21,"facebook.com",0.0150602409638554
"744","jakub",4,21,"instagram.com",0
"745","jakub",4,22,"stackoverflow.com",0
"746","jakub",4,22,"wikipedia.org",0
"747","jakub",4,22,"github.com",0
"748","jakub",4,22,"pw.edu.pl",0.0180722891566265
"749","jakub",4,22,"youtube.com",0.129518072289157
"750","jakub",4,22,"google.com",0.596385542168675
"751","jakub",4,22,"facebook.com",0.0180722891566265
"752","jakub",4,22,"instagram.com",0
"753","jakub",4,23,"stackoverflow.com",0
"754","jakub",4,23,"wikipedia.org",0.0271084337349398
"755","jakub",4,23,"github.com",0
"756","jakub",4,23,"pw.edu.pl",0.0331325301204819
"757","jakub",4,23,"youtube.com",0.0271084337349398
"758","jakub",4,23,"google.com",0.13855421686747
"759","jakub",4,23,"facebook.com",0
"760","jakub",4,23,"instagram.com",0
"761","jakub",4,24,"stackoverflow.com",0
"762","jakub",4,24,"wikipedia.org",0
"763","jakub",4,24,"github.com",0
"764","jakub",4,24,"pw.edu.pl",0
"765","jakub",4,24,"youtube.com",0
"766","jakub",4,24,"google.com",0
"767","jakub",4,24,"facebook.com",0
"768","jakub",4,24,"instagram.com",0
"769","jakub",5,1,"stackoverflow.com",0
"770","jakub",5,1,"wikipedia.org",0
"771","jakub",5,1,"github.com",0
"772","jakub",5,1,"pw.edu.pl",0.00301204819277108
"773","jakub",5,1,"youtube.com",0
"774","jakub",5,1,"google.com",0.0180722891566265
"775","jakub",5,1,"facebook.com",0
"776","jakub",5,1,"instagram.com",0
"777","jakub",5,2,"stackoverflow.com",0
"778","jakub",5,2,"wikipedia.org",0.00602409638554217
"779","jakub",5,2,"github.com",0
"780","jakub",5,2,"pw.edu.pl",0
"781","jakub",5,2,"youtube.com",0
"782","jakub",5,2,"google.com",0.0120481927710843
"783","jakub",5,2,"facebook.com",0
"784","jakub",5,2,"instagram.com",0
"785","jakub",5,3,"stackoverflow.com",0
"786","jakub",5,3,"wikipedia.org",0
"787","jakub",5,3,"github.com",0
"788","jakub",5,3,"pw.edu.pl",0
"789","jakub",5,3,"youtube.com",0
"790","jakub",5,3,"google.com",0.00301204819277108
"791","jakub",5,3,"facebook.com",0
"792","jakub",5,3,"instagram.com",0
"793","jakub",5,4,"stackoverflow.com",0
"794","jakub",5,4,"wikipedia.org",0
"795","jakub",5,4,"github.com",0
"796","jakub",5,4,"pw.edu.pl",0
"797","jakub",5,4,"youtube.com",0
"798","jakub",5,4,"google.com",0
"799","jakub",5,4,"facebook.com",0
"800","jakub",5,4,"instagram.com",0
"801","jakub",5,5,"stackoverflow.com",0
"802","jakub",5,5,"wikipedia.org",0
"803","jakub",5,5,"github.com",0
"804","jakub",5,5,"pw.edu.pl",0
"805","jakub",5,5,"youtube.com",0
"806","jakub",5,5,"google.com",0
"807","jakub",5,5,"facebook.com",0
"808","jakub",5,5,"instagram.com",0
"809","jakub",5,6,"stackoverflow.com",0
"810","jakub",5,6,"wikipedia.org",0
"811","jakub",5,6,"github.com",0
"812","jakub",5,6,"pw.edu.pl",0
"813","jakub",5,6,"youtube.com",0
"814","jakub",5,6,"google.com",0.00602409638554217
"815","jakub",5,6,"facebook.com",0
"816","jakub",5,6,"instagram.com",0
"817","jakub",5,7,"stackoverflow.com",0
"818","jakub",5,7,"wikipedia.org",0
"819","jakub",5,7,"github.com",0
"820","jakub",5,7,"pw.edu.pl",0.00602409638554217
"821","jakub",5,7,"youtube.com",0
"822","jakub",5,7,"google.com",0.0331325301204819
"823","jakub",5,7,"facebook.com",0
"824","jakub",5,7,"instagram.com",0
"825","jakub",5,8,"stackoverflow.com",0
"826","jakub",5,8,"wikipedia.org",0.00602409638554217
"827","jakub",5,8,"github.com",0
"828","jakub",5,8,"pw.edu.pl",0.0240963855421687
"829","jakub",5,8,"youtube.com",0.156626506024096
"830","jakub",5,8,"google.com",0.162650602409639
"831","jakub",5,8,"facebook.com",0.0421686746987952
"832","jakub",5,8,"instagram.com",0
"833","jakub",5,9,"stackoverflow.com",0
"834","jakub",5,9,"wikipedia.org",0.00301204819277108
"835","jakub",5,9,"github.com",0
"836","jakub",5,9,"pw.edu.pl",0.156626506024096
"837","jakub",5,9,"youtube.com",0.102409638554217
"838","jakub",5,9,"google.com",0.274096385542169
"839","jakub",5,9,"facebook.com",0.0391566265060241
"840","jakub",5,9,"instagram.com",0
"841","jakub",5,10,"stackoverflow.com",0
"842","jakub",5,10,"wikipedia.org",0
"843","jakub",5,10,"github.com",0
"844","jakub",5,10,"pw.edu.pl",0.192771084337349
"845","jakub",5,10,"youtube.com",0.0993975903614458
"846","jakub",5,10,"google.com",0.144578313253012
"847","jakub",5,10,"facebook.com",0
"848","jakub",5,10,"instagram.com",0
"849","jakub",5,11,"stackoverflow.com",0
"850","jakub",5,11,"wikipedia.org",0.00301204819277108
"851","jakub",5,11,"github.com",0
"852","jakub",5,11,"pw.edu.pl",0.102409638554217
"853","jakub",5,11,"youtube.com",0.13855421686747
"854","jakub",5,11,"google.com",0.216867469879518
"855","jakub",5,11,"facebook.com",0.0240963855421687
"856","jakub",5,11,"instagram.com",0
"857","jakub",5,12,"stackoverflow.com",0.00301204819277108
"858","jakub",5,12,"wikipedia.org",0.0271084337349398
"859","jakub",5,12,"github.com",0
"860","jakub",5,12,"pw.edu.pl",0.201807228915663
"861","jakub",5,12,"youtube.com",0.135542168674699
"862","jakub",5,12,"google.com",0.412650602409639
"863","jakub",5,12,"facebook.com",0.0301204819277108
"864","jakub",5,12,"instagram.com",0.00301204819277108
"865","jakub",5,13,"stackoverflow.com",0
"866","jakub",5,13,"wikipedia.org",0.0150602409638554
"867","jakub",5,13,"github.com",0
"868","jakub",5,13,"pw.edu.pl",0.412650602409639
"869","jakub",5,13,"youtube.com",0.072289156626506
"870","jakub",5,13,"google.com",0.307228915662651
"871","jakub",5,13,"facebook.com",0.0210843373493976
"872","jakub",5,13,"instagram.com",0
"873","jakub",5,14,"stackoverflow.com",0
"874","jakub",5,14,"wikipedia.org",0.0120481927710843
"875","jakub",5,14,"github.com",0
"876","jakub",5,14,"pw.edu.pl",0.280120481927711
"877","jakub",5,14,"youtube.com",0.0331325301204819
"878","jakub",5,14,"google.com",0.496987951807229
"879","jakub",5,14,"facebook.com",0.174698795180723
"880","jakub",5,14,"instagram.com",0
"881","jakub",5,15,"stackoverflow.com",0
"882","jakub",5,15,"wikipedia.org",0.0180722891566265
"883","jakub",5,15,"github.com",0
"884","jakub",5,15,"pw.edu.pl",0.0391566265060241
"885","jakub",5,15,"youtube.com",0.0993975903614458
"886","jakub",5,15,"google.com",0.466867469879518
"887","jakub",5,15,"facebook.com",0.0843373493975904
"888","jakub",5,15,"instagram.com",0
"889","jakub",5,16,"stackoverflow.com",0
"890","jakub",5,16,"wikipedia.org",0.00602409638554217
"891","jakub",5,16,"github.com",0
"892","jakub",5,16,"pw.edu.pl",0.0240963855421687
"893","jakub",5,16,"youtube.com",0.120481927710843
"894","jakub",5,16,"google.com",0.373493975903614
"895","jakub",5,16,"facebook.com",0.0542168674698795
"896","jakub",5,16,"instagram.com",0
"897","jakub",5,17,"stackoverflow.com",0
"898","jakub",5,17,"wikipedia.org",0.00602409638554217
"899","jakub",5,17,"github.com",0
"900","jakub",5,17,"pw.edu.pl",0
"901","jakub",5,17,"youtube.com",0.0873493975903614
"902","jakub",5,17,"google.com",0.424698795180723
"903","jakub",5,17,"facebook.com",0.0150602409638554
"904","jakub",5,17,"instagram.com",0
"905","jakub",5,18,"stackoverflow.com",0
"906","jakub",5,18,"wikipedia.org",0.00301204819277108
"907","jakub",5,18,"github.com",0
"908","jakub",5,18,"pw.edu.pl",0.0150602409638554
"909","jakub",5,18,"youtube.com",0.0512048192771084
"910","jakub",5,18,"google.com",0.466867469879518
"911","jakub",5,18,"facebook.com",0
"912","jakub",5,18,"instagram.com",0
"913","jakub",5,19,"stackoverflow.com",0
"914","jakub",5,19,"wikipedia.org",0
"915","jakub",5,19,"github.com",0
"916","jakub",5,19,"pw.edu.pl",0
"917","jakub",5,19,"youtube.com",0.147590361445783
"918","jakub",5,19,"google.com",0.436746987951807
"919","jakub",5,19,"facebook.com",0.00602409638554217
"920","jakub",5,19,"instagram.com",0
"921","jakub",5,20,"stackoverflow.com",0
"922","jakub",5,20,"wikipedia.org",0
"923","jakub",5,20,"github.com",0
"924","jakub",5,20,"pw.edu.pl",0.0451807228915663
"925","jakub",5,20,"youtube.com",0.0572289156626506
"926","jakub",5,20,"google.com",0.436746987951807
"927","jakub",5,20,"facebook.com",0.0391566265060241
"928","jakub",5,20,"instagram.com",0
"929","jakub",5,21,"stackoverflow.com",0
"930","jakub",5,21,"wikipedia.org",0.00301204819277108
"931","jakub",5,21,"github.com",0
"932","jakub",5,21,"pw.edu.pl",0.0180722891566265
"933","jakub",5,21,"youtube.com",0.0481927710843374
"934","jakub",5,21,"google.com",0.271084337349398
"935","jakub",5,21,"facebook.com",0
"936","jakub",5,21,"instagram.com",0
"937","jakub",5,22,"stackoverflow.com",0
"938","jakub",5,22,"wikipedia.org",0.00301204819277108
"939","jakub",5,22,"github.com",0
"940","jakub",5,22,"pw.edu.pl",0.0843373493975904
"941","jakub",5,22,"youtube.com",0.0873493975903614
"942","jakub",5,22,"google.com",0.33433734939759
"943","jakub",5,22,"facebook.com",0.0210843373493976
"944","jakub",5,22,"instagram.com",0
"945","jakub",5,23,"stackoverflow.com",0
"946","jakub",5,23,"wikipedia.org",0
"947","jakub",5,23,"github.com",0
"948","jakub",5,23,"pw.edu.pl",0.0873493975903614
"949","jakub",5,23,"youtube.com",0.0963855421686747
"950","jakub",5,23,"google.com",0.25
"951","jakub",5,23,"facebook.com",0.00602409638554217
"952","jakub",5,23,"instagram.com",0
"953","jakub",5,24,"stackoverflow.com",0
"954","jakub",5,24,"wikipedia.org",0
"955","jakub",5,24,"github.com",0
"956","jakub",5,24,"pw.edu.pl",0
"957","jakub",5,24,"youtube.com",0
"958","jakub",5,24,"google.com",0
"959","jakub",5,24,"facebook.com",0
"960","jakub",5,24,"instagram.com",0
"961","jakub",6,1,"stackoverflow.com",0
"962","jakub",6,1,"wikipedia.org",0
"963","jakub",6,1,"github.com",0
"964","jakub",6,1,"pw.edu.pl",0
"965","jakub",6,1,"youtube.com",0
"966","jakub",6,1,"google.com",0.114457831325301
"967","jakub",6,1,"facebook.com",0
"968","jakub",6,1,"instagram.com",0
"969","jakub",6,2,"stackoverflow.com",0
"970","jakub",6,2,"wikipedia.org",0
"971","jakub",6,2,"github.com",0
"972","jakub",6,2,"pw.edu.pl",0
"973","jakub",6,2,"youtube.com",0
"974","jakub",6,2,"google.com",0.00301204819277108
"975","jakub",6,2,"facebook.com",0
"976","jakub",6,2,"instagram.com",0
"977","jakub",6,3,"stackoverflow.com",0
"978","jakub",6,3,"wikipedia.org",0
"979","jakub",6,3,"github.com",0
"980","jakub",6,3,"pw.edu.pl",0
"981","jakub",6,3,"youtube.com",0
"982","jakub",6,3,"google.com",0.00301204819277108
"983","jakub",6,3,"facebook.com",0
"984","jakub",6,3,"instagram.com",0
"985","jakub",6,4,"stackoverflow.com",0
"986","jakub",6,4,"wikipedia.org",0
"987","jakub",6,4,"github.com",0
"988","jakub",6,4,"pw.edu.pl",0
"989","jakub",6,4,"youtube.com",0
"990","jakub",6,4,"google.com",0
"991","jakub",6,4,"facebook.com",0
"992","jakub",6,4,"instagram.com",0
"993","jakub",6,5,"stackoverflow.com",0
"994","jakub",6,5,"wikipedia.org",0
"995","jakub",6,5,"github.com",0
"996","jakub",6,5,"pw.edu.pl",0
"997","jakub",6,5,"youtube.com",0
"998","jakub",6,5,"google.com",0
"999","jakub",6,5,"facebook.com",0
"1000","jakub",6,5,"instagram.com",0
"1001","jakub",6,6,"stackoverflow.com",0
"1002","jakub",6,6,"wikipedia.org",0
"1003","jakub",6,6,"github.com",0
"1004","jakub",6,6,"pw.edu.pl",0
"1005","jakub",6,6,"youtube.com",0
"1006","jakub",6,6,"google.com",0.00301204819277108
"1007","jakub",6,6,"facebook.com",0
"1008","jakub",6,6,"instagram.com",0
"1009","jakub",6,7,"stackoverflow.com",0
"1010","jakub",6,7,"wikipedia.org",0
"1011","jakub",6,7,"github.com",0
"1012","jakub",6,7,"pw.edu.pl",0.0120481927710843
"1013","jakub",6,7,"youtube.com",0
"1014","jakub",6,7,"google.com",0.0301204819277108
"1015","jakub",6,7,"facebook.com",0
"1016","jakub",6,7,"instagram.com",0
"1017","jakub",6,8,"stackoverflow.com",0
"1018","jakub",6,8,"wikipedia.org",0
"1019","jakub",6,8,"github.com",0
"1020","jakub",6,8,"pw.edu.pl",0.0481927710843374
"1021","jakub",6,8,"youtube.com",0.0753012048192771
"1022","jakub",6,8,"google.com",0.114457831325301
"1023","jakub",6,8,"facebook.com",0.00602409638554217
"1024","jakub",6,8,"instagram.com",0
"1025","jakub",6,9,"stackoverflow.com",0
"1026","jakub",6,9,"wikipedia.org",0.00602409638554217
"1027","jakub",6,9,"github.com",0
"1028","jakub",6,9,"pw.edu.pl",0.0512048192771084
"1029","jakub",6,9,"youtube.com",0.102409638554217
"1030","jakub",6,9,"google.com",0.13855421686747
"1031","jakub",6,9,"facebook.com",0
"1032","jakub",6,9,"instagram.com",0
"1033","jakub",6,10,"stackoverflow.com",0
"1034","jakub",6,10,"wikipedia.org",0
"1035","jakub",6,10,"github.com",0
"1036","jakub",6,10,"pw.edu.pl",0.0240963855421687
"1037","jakub",6,10,"youtube.com",0.0843373493975904
"1038","jakub",6,10,"google.com",0.150602409638554
"1039","jakub",6,10,"facebook.com",0.0240963855421687
"1040","jakub",6,10,"instagram.com",0
"1041","jakub",6,11,"stackoverflow.com",0.00301204819277108
"1042","jakub",6,11,"wikipedia.org",0.00301204819277108
"1043","jakub",6,11,"github.com",0.00301204819277108
"1044","jakub",6,11,"pw.edu.pl",0.00602409638554217
"1045","jakub",6,11,"youtube.com",0.0331325301204819
"1046","jakub",6,11,"google.com",0.153614457831325
"1047","jakub",6,11,"facebook.com",0
"1048","jakub",6,11,"instagram.com",0
"1049","jakub",6,12,"stackoverflow.com",0.00301204819277108
"1050","jakub",6,12,"wikipedia.org",0.0150602409638554
"1051","jakub",6,12,"github.com",0
"1052","jakub",6,12,"pw.edu.pl",0
"1053","jakub",6,12,"youtube.com",0.036144578313253
"1054","jakub",6,12,"google.com",0.135542168674699
"1055","jakub",6,12,"facebook.com",0.0240963855421687
"1056","jakub",6,12,"instagram.com",0
"1057","jakub",6,13,"stackoverflow.com",0
"1058","jakub",6,13,"wikipedia.org",0
"1059","jakub",6,13,"github.com",0
"1060","jakub",6,13,"pw.edu.pl",0.0180722891566265
"1061","jakub",6,13,"youtube.com",0.0813253012048193
"1062","jakub",6,13,"google.com",0.301204819277108
"1063","jakub",6,13,"facebook.com",0
"1064","jakub",6,13,"instagram.com",0
"1065","jakub",6,14,"stackoverflow.com",0
"1066","jakub",6,14,"wikipedia.org",0.00301204819277108
"1067","jakub",6,14,"github.com",0
"1068","jakub",6,14,"pw.edu.pl",0
"1069","jakub",6,14,"youtube.com",0.0843373493975904
"1070","jakub",6,14,"google.com",0.177710843373494
"1071","jakub",6,14,"facebook.com",0.0271084337349398
"1072","jakub",6,14,"instagram.com",0
"1073","jakub",6,15,"stackoverflow.com",0
